path,scene,variant,base_seed,profile,teacher_target_score,num_tasks,num_couriers,num_candidates,avg_score,avg_willingness,single_ratio,source
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug081.txt,scarce_couriers_seed401,81,401,scarce,1554.38,40,34,12000,58.220047,0.345197,0.0465,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug082.txt,scarce_couriers_seed401,82,401,scarce,1554.38,40,34,12000,58.379228,0.345936,0.0485,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug083.txt,scarce_couriers_seed401,83,401,scarce,1554.38,40,34,12000,58.495366,0.343446,0.048833,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug084.txt,scarce_couriers_seed401,84,401,scarce,1554.38,40,34,12000,58.336464,0.348928,0.049583,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug085.txt,scarce_couriers_seed401,85,401,scarce,1554.38,40,34,12000,58.211047,0.343722,0.049833,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug086.txt,scarce_couriers_seed401,86,401,scarce,1554.38,40,34,12000,58.422522,0.343017,0.046,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug087.txt,scarce_couriers_seed401,87,401,scarce,1554.38,40,34,12000,58.169761,0.344408,0.04825,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug088.txt,scarce_couriers_seed401,88,401,scarce,1554.38,40,34,12000,58.248314,0.342819,0.04625,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug089.txt,scarce_couriers_seed401,89,401,scarce,1554.38,40,34,12000,58.273443,0.348181,0.0465,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug090.txt,scarce_couriers_seed401,90,401,scarce,1554.38,40,34,12000,58.253448,0.344352,0.047083,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug091.txt,scarce_couriers_seed401,91,401,scarce,1554.38,40,34,12000,58.408552,0.34611,0.049167,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug092.txt,scarce_couriers_seed401,92,401,scarce,1554.38,40,34,12000,58.241891,0.34463,0.050083,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug093.txt,scarce_couriers_seed401,93,401,scarce,1554.38,40,34,12000,58.359664,0.348813,0.04775,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug094.txt,scarce_couriers_seed401,94,401,scarce,1554.38,40,34,12000,58.21339,0.344213,0.045917,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug095.txt,scarce_couriers_seed401,95,401,scarce,1554.38,40,34,12000,58.567966,0.344593,0.049,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug096.txt,scarce_couriers_seed401,96,401,scarce,1554.38,40,34,12000,58.418077,0.34721,0.048,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug097.txt,scarce_couriers_seed401,97,401,scarce,1554.38,40,34,12000,58.340597,0.34687,0.0495,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug098.txt,scarce_couriers_seed401,98,401,scarce,1554.38,40,34,12000,58.327856,0.346776,0.048333,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug099.txt,scarce_couriers_seed401,99,401,scarce,1554.38,40,34,12000,58.388723,0.345821,0.048083,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug100.txt,scarce_couriers_seed401,100,401,scarce,1554.38,40,34,12000,58.375962,0.349945,0.048417,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug101.txt,scarce_couriers_seed401,101,401,scarce,1554.38,40,34,12000,58.525383,0.34937,0.047,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug102.txt,scarce_couriers_seed401,102,401,scarce,1554.38,40,34,12000,58.197277,0.346045,0.048167,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug103.txt,scarce_couriers_seed401,103,401,scarce,1554.38,40,34,12000,58.326905,0.344965,0.047917,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug104.txt,scarce_couriers_seed401,104,401,scarce,1554.38,40,34,12000,58.239027,0.347618,0.049583,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug105.txt,scarce_couriers_seed401,105,401,scarce,1554.38,40,34,12000,58.473549,0.346729,0.047,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug106.txt,scarce_couriers_seed401,106,401,scarce,1554.38,40,34,12000,58.565334,0.342826,0.04775,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug107.txt,scarce_couriers_seed401,107,401,scarce,1554.38,40,34,12000,58.350411,0.346134,0.049,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug108.txt,scarce_couriers_seed401,108,401,scarce,1554.38,40,34,12000,58.093857,0.346223,0.050833,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug109.txt,scarce_couriers_seed401,109,401,scarce,1554.38,40,34,12000,58.759667,0.346864,0.051333,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug110.txt,scarce_couriers_seed401,110,401,scarce,1554.38,40,34,12000,58.365456,0.346651,0.048417,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug111.txt,scarce_couriers_seed401,111,401,scarce,1554.38,40,34,12000,58.223186,0.34517,0.047583,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug112.txt,scarce_couriers_seed401,112,401,scarce,1554.38,40,34,12000,58.306922,0.347524,0.049083,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug113.txt,scarce_couriers_seed401,113,401,scarce,1554.38,40,34,12000,58.491476,0.345101,0.049917,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug114.txt,scarce_couriers_seed401,114,401,scarce,1554.38,40,34,12000,58.492515,0.346746,0.0475,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug115.txt,scarce_couriers_seed401,115,401,scarce,1554.38,40,34,12000,58.25536,0.346057,0.049667,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug116.txt,scarce_couriers_seed401,116,401,scarce,1554.38,40,34,12000,58.418032,0.349229,0.049083,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug117.txt,scarce_couriers_seed401,117,401,scarce,1554.38,40,34,12000,58.331491,0.349453,0.046583,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug118.txt,scarce_couriers_seed401,118,401,scarce,1554.38,40,34,12000,58.196521,0.347607,0.050333,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug119.txt,scarce_couriers_seed401,119,401,scarce,1554.38,40,34,12000,58.610759,0.346117,0.049417,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug120.txt,scarce_couriers_seed401,120,401,scarce,1554.38,40,34,12000,58.484989,0.347057,0.047083,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug121.txt,scarce_couriers_seed401,121,401,scarce,1554.38,40,34,12000,58.079459,0.34653,0.0485,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug122.txt,scarce_couriers_seed401,122,401,scarce,1554.38,40,34,12000,58.779487,0.344829,0.045417,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug123.txt,scarce_couriers_seed401,123,401,scarce,1554.38,40,34,12000,58.466929,0.346712,0.04825,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug124.txt,scarce_couriers_seed401,124,401,scarce,1554.38,40,34,12000,58.316825,0.347105,0.048917,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug125.txt,scarce_couriers_seed401,125,401,scarce,1554.38,40,34,12000,58.087464,0.349344,0.048333,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug126.txt,scarce_couriers_seed401,126,401,scarce,1554.38,40,34,12000,58.644811,0.344447,0.047833,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug127.txt,scarce_couriers_seed401,127,401,scarce,1554.38,40,34,12000,58.40128,0.347677,0.047667,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug128.txt,scarce_couriers_seed401,128,401,scarce,1554.38,40,34,12000,58.286222,0.349209,0.051583,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug129.txt,scarce_couriers_seed401,129,401,scarce,1554.38,40,34,12000,58.34669,0.348654,0.047083,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug130.txt,scarce_couriers_seed401,130,401,scarce,1554.38,40,34,12000,58.309903,0.344123,0.049833,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug131.txt,scarce_couriers_seed401,131,401,scarce,1554.38,40,34,12000,58.320652,0.350879,0.049083,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug132.txt,scarce_couriers_seed401,132,401,scarce,1554.38,40,34,12000,58.764404,0.340337,0.045083,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug133.txt,scarce_couriers_seed401,133,401,scarce,1554.38,40,34,12000,58.649175,0.343597,0.046333,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug134.txt,scarce_couriers_seed401,134,401,scarce,1554.38,40,34,12000,58.56566,0.34589,0.049,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug135.txt,scarce_couriers_seed401,135,401,scarce,1554.38,40,34,12000,58.224449,0.345798,0.049667,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug136.txt,scarce_couriers_seed401,136,401,scarce,1554.38,40,34,12000,57.81294,0.351579,0.05,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug137.txt,scarce_couriers_seed401,137,401,scarce,1554.38,40,34,12000,58.336808,0.34216,0.046583,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug138.txt,scarce_couriers_seed401,138,401,scarce,1554.38,40,34,12000,58.36749,0.342372,0.049,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug139.txt,scarce_couriers_seed401,139,401,scarce,1554.38,40,34,12000,58.296873,0.344745,0.046917,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug140.txt,scarce_couriers_seed401,140,401,scarce,1554.38,40,34,12000,58.329187,0.347909,0.04725,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug141.txt,scarce_couriers_seed401,141,401,scarce,1554.38,40,34,12000,58.367648,0.348086,0.047333,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug142.txt,scarce_couriers_seed401,142,401,scarce,1554.38,40,34,12000,58.415171,0.344156,0.046333,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug143.txt,scarce_couriers_seed401,143,401,scarce,1554.38,40,34,12000,58.445935,0.345159,0.050833,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug144.txt,scarce_couriers_seed401,144,401,scarce,1554.38,40,34,12000,58.43799,0.348536,0.04775,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug145.txt,scarce_couriers_seed401,145,401,scarce,1554.38,40,34,12000,58.083771,0.344755,0.049,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug146.txt,scarce_couriers_seed401,146,401,scarce,1554.38,40,34,12000,58.622576,0.346304,0.047917,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug147.txt,scarce_couriers_seed401,147,401,scarce,1554.38,40,34,12000,57.940604,0.349799,0.049833,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug148.txt,scarce_couriers_seed401,148,401,scarce,1554.38,40,34,12000,58.217801,0.34598,0.049333,augmented_from_official_large_seed301
case_bank/train/scarce_couriers_seed401/scarce_couriers_seed401_aug149.txt,scarce_couriers_seed401,149,401,scarce,1554.38,40,34,12000,58.218181,0.344845,0.049333,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug000.txt,small_seed100,0,100,small,306.91,15,30,1200,57.930736,0.366024,0.123333,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug001.txt,small_seed100,1,100,small,306.91,15,30,1200,58.261583,0.366273,0.14,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug002.txt,small_seed100,2,100,small,306.91,15,30,1200,58.298137,0.367776,0.121667,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug003.txt,small_seed100,3,100,small,306.91,15,30,1200,57.884581,0.35782,0.125,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug004.txt,small_seed100,4,100,small,306.91,15,30,1200,57.470214,0.355558,0.119167,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug005.txt,small_seed100,5,100,small,306.91,15,30,1200,58.573436,0.360988,0.120833,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug006.txt,small_seed100,6,100,small,306.91,15,30,1200,58.584294,0.361273,0.110833,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug007.txt,small_seed100,7,100,small,306.91,15,30,1200,58.580298,0.364369,0.119167,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug008.txt,small_seed100,8,100,small,306.91,15,30,1200,56.885421,0.364078,0.1225,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug009.txt,small_seed100,9,100,small,306.91,15,30,1200,57.544161,0.360491,0.1275,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug010.txt,small_seed100,10,100,small,306.91,15,30,1200,57.752185,0.361219,0.126667,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug011.txt,small_seed100,11,100,small,306.91,15,30,1200,58.382638,0.365195,0.1225,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug012.txt,small_seed100,12,100,small,306.91,15,30,1200,57.949476,0.367618,0.121667,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug013.txt,small_seed100,13,100,small,306.91,15,30,1200,58.364521,0.362852,0.12,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug014.txt,small_seed100,14,100,small,306.91,15,30,1200,58.622316,0.361672,0.116667,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug015.txt,small_seed100,15,100,small,306.91,15,30,1200,56.797041,0.369746,0.131667,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug016.txt,small_seed100,16,100,small,306.91,15,30,1200,57.574607,0.356666,0.125833,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug017.txt,small_seed100,17,100,small,306.91,15,30,1200,58.259214,0.368181,0.1325,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug018.txt,small_seed100,18,100,small,306.91,15,30,1200,58.162671,0.370651,0.1325,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug019.txt,small_seed100,19,100,small,306.91,15,30,1200,58.37297,0.366397,0.125,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug020.txt,small_seed100,20,100,small,306.91,15,30,1200,57.660929,0.363363,0.129167,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug021.txt,small_seed100,21,100,small,306.91,15,30,1200,57.407666,0.370116,0.125,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug022.txt,small_seed100,22,100,small,306.91,15,30,1200,57.734191,0.364726,0.1175,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug023.txt,small_seed100,23,100,small,306.91,15,30,1200,58.355926,0.36297,0.115833,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug024.txt,small_seed100,24,100,small,306.91,15,30,1200,57.800492,0.367044,0.128333,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug025.txt,small_seed100,25,100,small,306.91,15,30,1200,56.931201,0.363628,0.129167,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug026.txt,small_seed100,26,100,small,306.91,15,30,1200,57.704178,0.363745,0.130833,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug027.txt,small_seed100,27,100,small,306.91,15,30,1200,58.347309,0.361199,0.118333,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug028.txt,small_seed100,28,100,small,306.91,15,30,1200,57.35075,0.369783,0.1275,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug029.txt,small_seed100,29,100,small,306.91,15,30,1200,58.413907,0.368099,0.124167,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug030.txt,small_seed100,30,100,small,306.91,15,30,1200,57.959092,0.364346,0.13,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug031.txt,small_seed100,31,100,small,306.91,15,30,1200,57.820017,0.355336,0.125833,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug032.txt,small_seed100,32,100,small,306.91,15,30,1200,58.500627,0.362497,0.1325,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug033.txt,small_seed100,33,100,small,306.91,15,30,1200,57.313362,0.364071,0.123333,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug034.txt,small_seed100,34,100,small,306.91,15,30,1200,57.787784,0.349642,0.11,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug035.txt,small_seed100,35,100,small,306.91,15,30,1200,57.953687,0.347872,0.120833,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug036.txt,small_seed100,36,100,small,306.91,15,30,1200,57.976356,0.366138,0.121667,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug037.txt,small_seed100,37,100,small,306.91,15,30,1200,57.316295,0.366827,0.125833,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug038.txt,small_seed100,38,100,small,306.91,15,30,1200,59.087583,0.36904,0.118333,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug039.txt,small_seed100,39,100,small,306.91,15,30,1200,56.999662,0.362513,0.125833,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug040.txt,small_seed100,40,100,small,306.91,15,30,1200,57.124859,0.34702,0.136667,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug041.txt,small_seed100,41,100,small,306.91,15,30,1200,57.526989,0.356223,0.128333,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug042.txt,small_seed100,42,100,small,306.91,15,30,1200,57.316509,0.358838,0.121667,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug043.txt,small_seed100,43,100,small,306.91,15,30,1200,59.035111,0.367418,0.120833,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug044.txt,small_seed100,44,100,small,306.91,15,30,1200,57.840972,0.356799,0.1175,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug045.txt,small_seed100,45,100,small,306.91,15,30,1200,57.589132,0.381059,0.1375,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug046.txt,small_seed100,46,100,small,306.91,15,30,1200,58.095523,0.366963,0.125833,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug047.txt,small_seed100,47,100,small,306.91,15,30,1200,57.742959,0.356625,0.13,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug048.txt,small_seed100,48,100,small,306.91,15,30,1200,59.069098,0.355015,0.120833,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug049.txt,small_seed100,49,100,small,306.91,15,30,1200,57.440598,0.348963,0.124167,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug050.txt,small_seed100,50,100,small,306.91,15,30,1200,56.987242,0.369801,0.130833,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug051.txt,small_seed100,51,100,small,306.91,15,30,1200,58.577471,0.36309,0.115,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug052.txt,small_seed100,52,100,small,306.91,15,30,1200,58.143586,0.375216,0.106667,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug053.txt,small_seed100,53,100,small,306.91,15,30,1200,57.202708,0.365766,0.126667,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug054.txt,small_seed100,54,100,small,306.91,15,30,1200,57.276774,0.370581,0.1325,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug055.txt,small_seed100,55,100,small,306.91,15,30,1200,58.96951,0.368264,0.115,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug056.txt,small_seed100,56,100,small,306.91,15,30,1200,57.133555,0.376767,0.13,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug057.txt,small_seed100,57,100,small,306.91,15,30,1200,58.827446,0.359091,0.119167,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug058.txt,small_seed100,58,100,small,306.91,15,30,1200,57.022217,0.363704,0.125,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug059.txt,small_seed100,59,100,small,306.91,15,30,1200,57.478797,0.366121,0.125,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug060.txt,small_seed100,60,100,small,306.91,15,30,1200,57.076188,0.358187,0.12,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug061.txt,small_seed100,61,100,small,306.91,15,30,1200,58.805428,0.361599,0.120833,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug062.txt,small_seed100,62,100,small,306.91,15,30,1200,59.191853,0.354328,0.106667,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug063.txt,small_seed100,63,100,small,306.91,15,30,1200,58.401179,0.359785,0.113333,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug064.txt,small_seed100,64,100,small,306.91,15,30,1200,58.046257,0.369594,0.121667,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug065.txt,small_seed100,65,100,small,306.91,15,30,1200,58.447507,0.354133,0.113333,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug066.txt,small_seed100,66,100,small,306.91,15,30,1200,58.009705,0.360013,0.113333,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug067.txt,small_seed100,67,100,small,306.91,15,30,1200,57.767752,0.370214,0.14,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug068.txt,small_seed100,68,100,small,306.91,15,30,1200,58.200402,0.372862,0.129167,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug069.txt,small_seed100,69,100,small,306.91,15,30,1200,57.43894,0.365826,0.119167,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug070.txt,small_seed100,70,100,small,306.91,15,30,1200,56.652082,0.360598,0.124167,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug071.txt,small_seed100,71,100,small,306.91,15,30,1200,57.90387,0.369912,0.134167,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug072.txt,small_seed100,72,100,small,306.91,15,30,1200,57.1977,0.352479,0.135,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug073.txt,small_seed100,73,100,small,306.91,15,30,1200,57.797929,0.348333,0.124167,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug074.txt,small_seed100,74,100,small,306.91,15,30,1200,58.152814,0.369742,0.126667,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug075.txt,small_seed100,75,100,small,306.91,15,30,1200,57.783257,0.352722,0.128333,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug076.txt,small_seed100,76,100,small,306.91,15,30,1200,58.264753,0.356693,0.129167,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug077.txt,small_seed100,77,100,small,306.91,15,30,1200,57.149035,0.360916,0.126667,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug078.txt,small_seed100,78,100,small,306.91,15,30,1200,57.801583,0.36329,0.123333,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug079.txt,small_seed100,79,100,small,306.91,15,30,1200,57.859986,0.362131,0.118333,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug080.txt,small_seed100,80,100,small,306.91,15,30,1200,56.949267,0.358552,0.125833,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug081.txt,small_seed100,81,100,small,306.91,15,30,1200,57.715728,0.369075,0.131667,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug082.txt,small_seed100,82,100,small,306.91,15,30,1200,57.05011,0.360902,0.125833,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug083.txt,small_seed100,83,100,small,306.91,15,30,1200,56.711449,0.367371,0.1375,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug084.txt,small_seed100,84,100,small,306.91,15,30,1200,56.988664,0.357272,0.125,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug085.txt,small_seed100,85,100,small,306.91,15,30,1200,58.429752,0.359799,0.119167,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug086.txt,small_seed100,86,100,small,306.91,15,30,1200,57.682323,0.34241,0.121667,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug087.txt,small_seed100,87,100,small,306.91,15,30,1200,57.633303,0.373975,0.125833,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug088.txt,small_seed100,88,100,small,306.91,15,30,1200,57.558152,0.363703,0.119167,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug089.txt,small_seed100,89,100,small,306.91,15,30,1200,58.790116,0.358861,0.118333,augmented_from_official_large_seed301
case_bank/train/small_seed100/small_seed100_aug090.txt,small_seed100,90,100,small,306.91,15,30,1200,56.999992,0.384471,0.1375,augmented_from_official_large_seed301
